BusinessEntityID,CustomerID,Title,FirstName,MiddleName,LastName,PhoneNumber,PhoneNumberType,EmailAddress,AddressType,AddressLine1,AddressLine2,City,StateProvinceName,PostalCode,CountryRegionName,CreditCardID,TerritoryID,Sales
4773,22997,NULL,Lucas,NULL,Williams,907-555-0167,Home,lucas15@adventure-works.com,Home,9204 Pelican Loop,NULL,Bellingham,Washington,98225,United States,11041,1,671.7958
4774,27158,NULL,Lucas,NULL,Jones,1 (11) 500 555-0118,Home,lucas16@adventure-works.com,Home,"48, place de la Concorde",NULL,Gateshead,England,GA10,United Kingdom,4197,10,6.9394
4775,11458,NULL,Bianca,K,Liu,1 (11) 500 555-0179,Cell,bianca3@adventure-works.com,Home,811 Via Cordona,NULL,Springwood,New South Wales,2777,Australia,12562,9,107.0636
4776,28732,NULL,Bianca,E,Yang,1 (11) 500 555-0198,Home,bianca4@adventure-works.com,Home,7207 Peabody Road,NULL,Gateshead,England,GA10,United Kingdom,10603,10,2673.0613
4777,21022,NULL,Bianca,J,Huang,1 (11) 500 555-0139,Cell,bianca5@adventure-works.com,Home,6058 Foothill Way,NULL,Suresnes,Hauts de Seine,92150,France,18602,7,596.689
4778,19816,NULL,Lucas,NULL,Brown,875-555-0124,Home,lucas17@adventure-works.com,Home,3396 El Dorado Way,NULL,Beaverton,Oregon,97005,United States,4930,1,136.9979
4779,28485,NULL,Bianca,F,Wu,1 (11) 500 555-0135,Cell,bianca6@adventure-works.com,Home,8581 Paris Lane,NULL,Cloverdale,South Australia,6105,Australia,12063,9,830.2307
4780,19378,NULL,Lucas,S,Davis,1 (11) 500 555-0175,Cell,lucas18@adventure-works.com,Home,6600 Chestnut Ave,NULL,Oxford,England,OX1,United Kingdom,13458,10,27.614
4781,11107,NULL,Bianca,NULL,Lin,1 (11) 500 555-0121,Home,bianca7@adventure-works.com,Home,7530 Eola,NULL,St. Leonards,New South Wales,2065,Australia,8849,9,9028.9661
4782,12495,NULL,Lucas,L,Miller,1 (11) 500 555-0131,Cell,lucas19@adventure-works.com,Home,Postenweg 3138,NULL,Frankfurt,Hessen,60323,Germany,11198,8,4880.0995
4783,27622,NULL,Lucas,NULL,Wilson,434-555-0196,Home,lucas20@adventure-works.com,Home,1555 Lace Drive,NULL,Bremerton,Washington,98312,United States,17331,1,32.034
4784,15021,NULL,Lucas,J,Moore,1 (11) 500 555-0137,Cell,lucas21@adventure-works.com,Home,Midi-Couleurs,NULL,Goulburn,New South Wales,2580,Australia,2584,9,43.073
4785,11523,NULL,Lucas,V,Taylor,149-555-0146,Cell,lucas22@adventure-works.com,Home,2328 California Street,NULL,N. Vancouver,British Columbia,V7L 4J4,Canada,12303,6,2626.5408
4786,29266,NULL,Lucas,NULL,Anderson,990-555-0111,Home,lucas23@adventure-works.com,Home,4332 Listing Ct,NULL,Langford,British Columbia,V9,Canada,18498,6,44.1779
4787,13315,NULL,Lucas,E,Thomas,651-555-0160,Home,lucas24@adventure-works.com,Home,791 Monte Cresta,NULL,Imperial Beach,California,91932,United States,5553,4,5018.3935
4788,11118,NULL,Alvin,M,Zeng,1 (11) 500 555-0174,Cell,alvin21@adventure-works.com,Home,3853 Wildcat Circle,Unit 13c12,Lavender Bay,New South Wales,2060,Australia,16720,9,136.7991
4789,13971,NULL,Bianca,NULL,Zhao,1 (11) 500 555-0184,Home,bianca8@adventure-works.com,Home,4348 Lilac Circle,#6,Hervey Bay,Queensland,4655,Australia,7148,9,7483.2018
4790,25481,NULL,Lucas,A,Jackson,1 (11) 500 555-0144,Cell,lucas25@adventure-works.com,Home,5704 Lost Avenue,NULL,Peterborough,England,PB12,United Kingdom,4522,10,2738.5657
4791,13252,NULL,Bianca,NULL,Lu,1 (11) 500 555-0138,Cell,bianca9@adventure-works.com,Home,407 Redbird Lane,NULL,London,England,EC1R 0DU,United Kingdom,5036,10,7536.6079
4792,21755,NULL,Lucas,R,White,703-555-0112,Cell,lucas26@adventure-works.com,Home,2581 Browse Ct,NULL,Coronado,California,92118,United States,9238,4,16.5529
4793,25901,NULL,Lucas,E,Harris,921-555-0176,Cell,lucas27@adventure-works.com,Home,404 Sunshine,NULL,Long Beach,California,90802,United States,7023,4,6401.3203
4794,22114,NULL,Lucas,L,Martin,434-555-0192,Home,lucas28@adventure-works.com,Home,191 Trail Way,NULL,Cliffside,British Columbia,V8Y 1L1,Canada,12023,6,4622.4692
4795,21277,NULL,Lucas,O,Thompson,932-555-0197,Home,lucas29@adventure-works.com,Home,8267 Lavene Way,NULL,Shawnee,British Columbia,V9B 2C3,Canada,18003,6,5.514
4796,19519,NULL,Bianca,D,Zhu,1 (11) 500 555-0159,Cell,bianca10@adventure-works.com,Home,"363, rue de la Centenaire",NULL,Paris,Seine (Paris),75010,France,4861,7,43.0729
4797,27545,NULL,Lucas,NULL,Garcia,143-555-0184,Home,lucas30@adventure-works.com,Home,8308 Fox Way,# 147,Langley,British Columbia,V3A 4R2,Canada,13141,6,865.204
4798,13112,NULL,Bianca,C,Gao,1 (11) 500 555-0181,Cell,bianca11@adventure-works.com,Home,8458 Wiget Lane,NULL,North Sydney,New South Wales,2055,Australia,15174,9,6318.2666
4799,18533,NULL,Lucas,S,Martinez,984-555-0111,Cell,lucas31@adventure-works.com,Home,9295 Arcadia Pl,NULL,West Covina,California,91791,United States,7862,4,2658.0444
4800,19798,NULL,Bianca,NULL,Ma,1 (11) 500 555-0118,Cell,bianca12@adventure-works.com,Home,3165 Willowwood Ct.,Apt 213,North Sydney,New South Wales,2055,Australia,13900,9,141.9263
4801,25018,NULL,Lucas,F,Robinson,178-555-0194,Cell,lucas32@adventure-works.com,Home,9589 Eastgate Avenue,NULL,Palo Alto,California,94303,United States,6164,4,218.6574
4802,15666,NULL,Bianca,B,Liang,1 (11) 500 555-0175,Cell,bianca13@adventure-works.com,Home,"55, rue de la Cavalerie",NULL,Lieusaint,Seine et Marne,77127,France,15499,7,3413.6766
4803,16782,NULL,Lucas,NULL,Clark,159-555-0120,Home,lucas33@adventure-works.com,Home,832 Heights Ave.,NULL,Port Orchard,Washington,98366,United States,14493,1,2742.8642
4804,15942,NULL,Lucas,P,Rodriguez,303-555-0198,Home,lucas34@adventure-works.com,Home,4036 Elk Dr,NULL,Sooke,British Columbia,V0,Canada,9233,6,212.0165
4805,12110,NULL,Bianca,Y,Guo,613-555-0188,Home,bianca14@adventure-works.com,Home,2745 Mt. Dias Blvd.,NULL,Burlingame,California,94010,United States,13881,4,6506.5053
4806,23209,NULL,Lucas,A,Lewis,810-555-0171,Cell,lucas35@adventure-works.com,Home,5531 Fremont Street,NULL,Royal Oak,British Columbia,V8X,Canada,16250,6,5306.3316
4807,26628,NULL,Lucas,J,Lee,703-555-0179,Home,lucas36@adventure-works.com,Home,1646 Texas Way,NULL,Spokane,Washington,99202,United States,13752,1,40.0784
4808,23089,NULL,Lucas,NULL,Walker,174-555-0185,Cell,lucas37@adventure-works.com,Home,3395 Farm Bureau Rd,NULL,Issaquah,Washington,98027,United States,7161,1,41.1834
4809,16657,NULL,Alvin,E,She,1 (11) 500 555-0130,Home,alvin22@adventure-works.com,Home,115 Santa Fe Street,NULL,Lavender Bay,New South Wales,2060,Australia,9820,9,6520.1078
4810,17886,NULL,Bianca,J,Harrison,1 (11) 500 555-0155,Home,bianca15@adventure-works.com,Home,7865 Mt. Diablo St,NULL,Bracknell,England,RG12 8TB,United Kingdom,11505,10,43.0619
4811,28760,NULL,Lucas,NULL,Hall,747-555-0158,Cell,lucas38@adventure-works.com,Home,9763 Maricopa,NULL,Corvallis,Oregon,97330,United States,7582,1,32.0229
4812,16802,NULL,Lucas,NULL,Allen,158-555-0171,Home,lucas39@adventure-works.com,Home,4422 Mariposa,NULL,Lynnwood,Washington,98036,United States,9768,1,15.4479
4813,22655,NULL,Lucas,M,Young,1 (11) 500 555-0153,Cell,lucas40@adventure-works.com,Home,Alderstr 284,NULL,Hof,Bayern,95010,Germany,17924,8,624.8444
4814,16972,NULL,Lucas,NULL,Hernandez,205-555-0120,Home,lucas41@adventure-works.com,Home,5958 Cross Road,NULL,Lake Oswego,Oregon,97034,United States,5675,1,1939.2529
4815,13341,NULL,Lucas,L,King,681-555-0189,Home,lucas42@adventure-works.com,Home,5490 Reality Drive,NULL,Long Beach,California,90802,United States,4003,4,156.8879
4816,14271,NULL,Lucas,NULL,Wright,649-555-0138,Cell,lucas43@adventure-works.com,Home,658 Cardinal Dr,NULL,Spokane,Washington,99202,United States,16836,1,24.2879
4817,27662,NULL,Bianca,G,Zheng,644-555-0149,Cell,bianca16@adventure-works.com,Home,5149 Thistle Court,NULL,Burbank,California,91502,United States,7442,4,6627.0497
4818,18938,NULL,Lucas,J,Lopez,369-555-0176,Cell,lucas44@adventure-works.com,Home,445 Banyan Way,NULL,Fremont,California,94536,United States,12841,4,77.339
4819,27612,NULL,Lucas,NULL,Hill,219-555-0196,Home,lucas45@adventure-works.com,Home,8521 C Mt. Hood Circle,NULL,Berkeley,California,94704,United States,5998,4,3953.9884
4820,23381,NULL,Bianca,NULL,Hu,609-555-0188,Home,bianca17@adventure-works.com,Home,2928 Antone Court,NULL,Ballard,Washington,98107,United States,2957,1,41.1834
4821,11866,NULL,Lucas,L,Scott,764-555-0119,Home,lucas46@adventure-works.com,Home,1218 Woodside Court,NULL,Glendale,California,91203,United States,8100,4,47.4598
4822,22173,NULL,Bianca,D,Cai,1 (11) 500 555-0111,Cell,bianca18@adventure-works.com,Home,6963 Grand View Avenue,NULL,Rhodes,New South Wales,2138,Australia,3661,9,3022.7635
4823,18559,NULL,Lucas,NULL,Adams,300-555-0118,Home,lucas47@adventure-works.com,Home,2500 Ward Court,NULL,Sedro Woolley,Washington,98284,United States,3845,1,1918.2579
4824,11807,NULL,Lucas,NULL,Baker,787-555-0141,Home,lucas48@adventure-works.com,Home,1086 Ash Lane,NULL,National City,California,91950,United States,17348,4,169.5734
4825,22570,NULL,Jackson,NULL,Yang,1 (11) 500 555-0111,Cell,jackson0@adventure-works.com,Home,4290 Wellington Avenue,NULL,Watford,England,WA3,United Kingdom,19228,10,1918.2579
4826,25880,NULL,Jackson,NULL,Kumar,978-555-0158,Home,jackson1@adventure-works.com,Home,5785 Ygnacio Valley Road,NULL,Redwood City,California,94063,United States,3777,4,35.6584
4827,12351,NULL,Cara,NULL,Zhang,1 (11) 500 555-0124,Home,cara0@adventure-works.com,Home,1860 Holiday Hill Dr.,NULL,Sunbury,Victoria,3429,Australia,10201,9,205.4638
4828,23206,NULL,Jackson,E,Lal,336-555-0171,Home,jackson2@adventure-works.com,Home,3146 Cougar Way,NULL,West Covina,California,91791,United States,14643,4,77.3169
4829,21023,NULL,Cara,NULL,Wang,1 (11) 500 555-0190,Cell,cara1@adventure-works.com,Home,6182 Almond Avenue,NULL,West Sussex,England,RH15 9UD,United Kingdom,10751,10,101.6048
4830,16876,NULL,Jackson,NULL,Sharma,487-555-0171,Home,jackson3@adventure-works.com,Home,4895 Browse St,NULL,Langford,British Columbia,V9,Canada,10352,6,167.7833
4831,27587,NULL,Cara,NULL,Li,1 (11) 500 555-0183,Home,cara2@adventure-works.com,Home,4315 Glenside Ct.,NULL,Silverwater,New South Wales,2264,Australia,15702,9,1265.7554
4832,27405,NULL,Jackson,NULL,Shan,379-555-0190,Cell,jackson4@adventure-works.com,Home,1264 Eureka Lane,NULL,San Gabriel,California,91776,United States,6090,4,2288.9187
4833,27143,NULL,Alvin,C,Deng,1 (11) 500 555-0121,Home,alvin23@adventure-works.com,Home,"7, rue de Maubeuge",NULL,Drancy,Seine Saint Denis,93700,France,17656,7,1292.2533
4834,13355,NULL,Jackson,NULL,Jai,767-555-0137,Cell,jackson5@adventure-works.com,Home,5923 Hazelwood Lane,NULL,Puyallup,Washington,98371,United States,14935,1,5037.1785
4835,23142,NULL,Cara,NULL,Wu,833-555-0143,Home,cara3@adventure-works.com,Home,415 Courthouse Drive,NULL,Beaverton,Oregon,97005,United States,17493,1,615.4077
4836,27302,NULL,Charles,M,Smith,1 (11) 500 555-0195,Home,charles3@adventure-works.com,Home,"1416, place de la Concorde",NULL,Chatou,Yveline,78400,France,16086,7,40.0784
4837,29411,NULL,Cara,NULL,Lin,1 (11) 500 555-0182,Home,cara4@adventure-works.com,Home,8568 Rolando Ave.,NULL,York,England,YO15,United Kingdom,10614,10,1352.3432
4838,16727,NULL,Charles,NULL,Johnston,540-555-0148,Cell,charles4@adventure-works.com,Home,115 Pine Creek Way,NULL,Lynnwood,Washington,98036,United States,951,1,2708.6865
4839,20325,NULL,Charles,NULL,Williams,177-555-0190,Home,charles5@adventure-works.com,Home,6991 Mauna Kea Court,NULL,Newport Beach,California,92625,United States,16407,4,87.2729
4840,11350,NULL,Cara,NULL,Zhou,1 (11) 500 555-0118,Home,cara5@adventure-works.com,Home,7280 Greendell Pl,NULL,Peterborough,England,PB12,United Kingdom,3475,10,42.5094
4841,26229,NULL,Cara,L,Ye,1 (11) 500 555-0196,Home,cara6@adventure-works.com,Home,Celler Weg 2949,NULL,Hamburg,Hamburg,20354,Germany,3965,8,2673.0613
4842,22882,NULL,Charles,NULL,Jones,267-555-0115,Cell,charles6@adventure-works.com,Home,4814 Ward Street,NULL,Port Hammond,British Columbia,V6B 3P7,Canada,7367,6,112.1023
4843,27051,NULL,Charles,NULL,Brown,358-555-0111,Home,charles7@adventure-works.com,Home,4601 Sundance Drive,NULL,Redwood City,California,94063,United States,2590,4,2264.2536
4844,14422,NULL,Cara,NULL,Lu,1 (11) 500 555-0154,Cell,cara7@adventure-works.com,Home,Räuscherweg 124,NULL,Stuttgart,Saarland,70511,Germany,4943,8,42.9624
4845,17609,NULL,Charles,NULL,Davis,952-555-0176,Home,charles8@adventure-works.com,Home,2678 Village Pl,NULL,Beverly Hills,California,90210,United States,1674,4,1907.2079
4846,23526,NULL,Cara,NULL,Xu,1 (11) 500 555-0123,Home,cara8@adventure-works.com,Home,5896 Mt. Dell,NULL,Hobart,Tasmania,7001,Australia,8117,9,3938.0433
4847,11214,NULL,Charles,O,Miller,389-555-0115,Cell,charles9@adventure-works.com,Home,2719 Little Dr,NULL,Milwaukie,Oregon,97222,United States,2782,1,179.3195
4848,14599,NULL,Charles,A,Wilson,377-555-0137,Cell,charles10@adventure-works.com,Home,1050 Creed Ave,NULL,Lebanon,Oregon,97355,United States,2698,1,3374.7565
4849,17850,NULL,Alvin,NULL,Shen,1 (11) 500 555-0140,Cell,alvin24@adventure-works.com,Home,"3338, chaussée de Tournai",NULL,Colomiers,Garonne (Haute),31770,France,6792,7,87.2508
4850,17987,NULL,Cara,E,Sun,1 (11) 500 555-0137,Cell,cara9@adventure-works.com,Home,"775, rue de Courtaboeuf",NULL,Paris,Seine (Paris),75013,France,13021,7,2707.3365
4851,28172,NULL,Charles,NULL,Moore,799-555-0117,Cell,charles11@adventure-works.com,Home,4000 Krueger Drive,NULL,Burbank,California,91502,United States,11199,4,3953.9884
4852,13792,NULL,Charles,NULL,Taylor,1 (11) 500 555-0175,Home,charles12@adventure-works.com,Home,5241 St. Andrews Way,NULL,York,England,YO15,United Kingdom,8864,10,7973.7685
4853,29281,NULL,Charles,T,Anderson,178-555-0112,Cell,charles13@adventure-works.com,Home,8446 San Gabriel,NULL,Vancouver,British Columbia,V7L 4J4,Canada,13983,6,2699.9018
4854,25094,NULL,Charles,NULL,Thomas,892-555-0153,Cell,charles14@adventure-works.com,Home,9941 Graham Ave.,NULL,Vancouver,British Columbia,V7L 4J4,Canada,16352,6,2699.9018
4855,11277,NULL,Charles,P,Jackson,194-555-0175,Home,charles15@adventure-works.com,Home,3400 Folson Drive,NULL,Royal Oak,British Columbia,V8X,Canada,2233,6,1585.6648
4856,15642,NULL,Cara,B,Gao,1 (11) 500 555-0187,Cell,cara10@adventure-works.com,Home,8420 Dayton Court,NULL,Melbourne,Victoria,3000,Australia,12489,9,4168.5127
4857,26511,NULL,Charles,NULL,Weisman,870-555-0182,Home,charles16@adventure-works.com,Home,7805 Roslyn Drive,NULL,Woodland Hills,California,91364,United States,4316,4,4933.25
4858,18885,NULL,Cara,NULL,Ma,1 (11) 500 555-0184,Cell,cara11@adventure-works.com,Home,6062 Sudden Loop,NULL,Newcastle,New South Wales,2300,Australia,13719,9,122.0583
4859,14591,NULL,Charles,E,Harris,913-555-0120,Home,charles17@adventure-works.com,Home,4173 Wheel Ave.,NULL,Lemon Grove,California,91945,United States,7914,4,1658.4595
4860,24684,NULL,Charles,L,Martin,305-555-0189,Cell,charles18@adventure-works.com,Home,6177 Arleda Lane,NULL,Grossmont,California,91941,United States,7899,4,2644.3313
4861,13515,NULL,Cara,M,Liang,1 (11) 500 555-0145,Cell,cara12@adventure-works.com,Home,Heideweg 6446,NULL,Salzgitter,Hessen,38231,Germany,6184,8,6572.8053
4862,15721,NULL,Cara,R,Guo,1 (11) 500 555-0174,Home,cara13@adventure-works.com,Home,8673 Mt. Wilson Way,NULL,Warrnambool,Victoria,3280,Australia,10377,9,131.4509
4863,13724,NULL,Charles,J,Thompson,647-555-0123,Cell,charles19@adventure-works.com,Home,5455 Via Romero,NULL,Mill Valley,California,94941,United States,4609,4,4946.5906
4864,17631,NULL,Cara,J,He,1 (11) 500 555-0121,Cell,cara14@adventure-works.com,Home,Charlottenstr 29,NULL,Hamburg,Hamburg,20354,Germany,10657,8,108.2458
4865,20250,NULL,Charles,M,Garcia,1 (11) 500 555-0167,Home,charles20@adventure-works.com,Home,369 Peabody Road,NULL,Gold Coast,Queensland,4217,Australia,8997,9,41.1834
4866,21704,NULL,Charles,D,Martinez,122-555-0118,Home,charles21@adventure-works.com,Home,9900 Clearbrook Drive,NULL,Seattle,Washington,98104,United States,4831,1,1272.6948
4867,27513,NULL,Cara,L,Zheng,1 (11) 500 555-0114,Cell,cara15@adventure-works.com,Home,3586 Orchid Ct.,NULL,Sunbury,Victoria,3429,Australia,18179,9,622.9659
4868,20608,NULL,Cara,NULL,Hu,1 (11) 500 555-0155,Cell,cara16@adventure-works.com,Home,7114 SeaView Court,NULL,Sunbury,Victoria,3429,Australia,16401,9,6669.3381
4869,25066,NULL,Charles,D,Robinson,826-555-0121,Cell,charles22@adventure-works.com,Home,5068 N Francisco Way,NULL,Royal Oak,British Columbia,V8X,Canada,13766,6,16.8292
4870,18656,NULL,Charles,K,Clark,930-555-0113,Cell,charles23@adventure-works.com,Home,4855 James Court,NULL,Beverly Hills,California,90210,United States,4512,4,623.7504
4871,19921,NULL,Cara,L,Cai,1 (11) 500 555-0110,Home,cara17@adventure-works.com,Home,Postfach 66 07 00,NULL,München,Hamburg,80074,Germany,2925,8,70.6869
4872,15346,NULL,Charles,E,Rodriguez,363-555-0187,Cell,charles24@adventure-works.com,Home,2932 Manuel,NULL,Santa Monica,California,90401,United States,4790,4,3588.2113
4873,23677,NULL,Charles,M,Lewis,116-555-0162,Home,charles25@adventure-works.com,Home,2973 Cardinal Drive,NULL,Mill Valley,California,94941,United States,2060,4,33.139
4874,23921,NULL,Charles,NULL,Lee,1 (11) 500 555-0193,Home,charles26@adventure-works.com,Home,Essener Straße 1,NULL,Erlangen,Bayern,91054,Germany,18960,8,2724.1344
4875,11677,NULL,Charles,NULL,Walker,162-555-0110,Cell,charles27@adventure-works.com,Home,189 Richview Dr,NULL,Haney,British Columbia,V2W 1W2,Canada,19073,6,329.5221
4876,28551,NULL,Warren,A,Xu,1 (11) 500 555-0113,Cell,warren11@adventure-works.com,Home,"34, avenue des Laurentides",NULL,Dunkerque,Nord,59140,France,13226,7,77.339
4877,26796,NULL,Warren,J,Raji,1 (11) 500 555-0125,Cell,warren12@adventure-works.com,Home,9137 San Remo Ct.,NULL,North Sydney,New South Wales,2055,Australia,11552,9,2163.0044
4878,16617,NULL,Alvin,M,Xie,1 (11) 500 555-0185,Cell,alvin25@adventure-works.com,Home,8592 Camelback Ct.,NULL,Warrnambool,Victoria,3280,Australia,5314,9,177.4078
4879,20444,NULL,Cara,NULL,Zeng,1 (11) 500 555-0154,Home,cara18@adventure-works.com,Home,5203 Foothill Way,NULL,Hobart,Tasmania,7001,Australia,6883,9,6724.577
4880,23476,NULL,Charles,NULL,Hall,362-555-0118,Home,charles28@adventure-works.com,Home,1431 Corte Bonita,NULL,Sooke,British Columbia,V0,Canada,12700,6,5.514
4881,13475,NULL,Charles,NULL,Allen,578-555-0118,Home,charles29@adventure-works.com,Home,4635 Woodside Court,NULL,Redwood City,California,94063,United States,5862,4,62.9519
4882,18598,NULL,Norimichi,NULL,Yonekura,399-555-0174,Cell,norimichi0@adventure-works.com,Home,6130 Alderwood Lane,NULL,San Carlos,California,94070,United States,16341,4,1879.594
4883,22646,NULL,Cara,H,She,1 (11) 500 555-0171,Home,cara19@adventure-works.com,Home,4612 A St.,NULL,London,England,SE1 8HL,United Kingdom,16177,10,1276.8054
4884,19686,NULL,Charles,D,Hernandez,141-555-0148,Cell,charles30@adventure-works.com,Home,2245 Fairfield Ave,NULL,Daly City,California,94015,United States,11592,4,77.339
4885,28241,NULL,Charles,L,King,620-555-0169,Cell,charles31@adventure-works.com,Home,3994 Pinecrest Court,NULL,Renton,Washington,98055,United States,14844,1,144.1583
4886,24272,NULL,Martha,D,Wang,1 (11) 500 555-0158,Cell,martha1@adventure-works.com,Home,5927 Seaview Avenue,NULL,Silverwater,New South Wales,2264,Australia,11178,9,3022.7635
4887,15299,NULL,Charles,H,Lopez,517-555-0133,Cell,charles32@adventure-works.com,Home,5022 Euclid Ave.,NULL,Lebanon,Oregon,97355,United States,15422,1,8.0444
4888,18863,NULL,Charles,M,Scott,750-555-0154,Home,charles33@adventure-works.com,Home,6557 Rose St.,NULL,West Covina,California,91791,United States,9608,4,2668.5419
4889,28644,NULL,Martha,NULL,Chow,633-555-0192,Home,martha2@adventure-works.com,Home,3319 North 90th St,NULL,Burien,Washington,98168,United States,6835,1,3953.9884
4890,19831,NULL,Charles,NULL,Green,118-555-0181,Home,charles34@adventure-works.com,Home,6090 San Francisco,NULL,San Carlos,California,94070,United States,1349,4,640.8669
4891,26598,NULL,Charles,R,Adams,257-555-0115,Cell,charles35@adventure-works.com,Home,1258 Steven Way,NULL,Tacoma,Washington,98403,United States,13875,1,37.5479
4892,19313,NULL,Charles,NULL,Baker,1 (11) 500 555-0186,Home,charles36@adventure-works.com,Home,"5757, avenue de l´ Union Centrale",NULL,Metz,Moselle,57000,France,12999,7,2799.4734
4893,28966,NULL,Martha,M,Li,144-555-0189,Cell,martha3@adventure-works.com,Home,535 La Salle Street,NULL,Concord,California,94519,United States,1650,4,3953.9884
4894,14739,NULL,Charles,J,Gonzalez,189-555-0168,Home,charles37@adventure-works.com,Home,9120 Springfield Drive,NULL,La Jolla,California,92806,United States,8153,4,1658.4595
4895,22210,NULL,Martha,G,Yang,1 (11) 500 555-0151,Home,martha4@adventure-works.com,Home,3463 Bel Air Dr.,NULL,North Sydney,New South Wales,2055,Australia,5612,9,38.675
4896,22899,NULL,Charles,R,Carter,969-555-0140,Home,charles38@adventure-works.com,Home,149 Valley Blvd.,NULL,El Cajon,California,92020,United States,2937,4,663.5083
4897,16216,NULL,Charles,L,Mitchell,217-555-0178,Cell,charles39@adventure-works.com,Home,3099 Corte Segundo,NULL,Port Orchard,Washington,98366,United States,17921,1,678.9894
4898,26408,NULL,Martha,E,Huang,1 (11) 500 555-0112,Home,martha5@adventure-works.com,Home,4240 El Campo Ct,NULL,London,England,SW1P 2NU,United Kingdom,1181,10,43.0729
